Fecha;Calle 9a (66-39);Simon Bolivar (datos no disponibles);Autop. Sur (Cra. 70- Cra. 39);Autop. Oriental (Calle 13 - Calle 52);Cañasgordas;Pasoancho;Calle 5a (Cra 80 - Cra 39);Cra. 1;Av 6a (datos no disponibles)
1/01/2012;269;;335;244;402;130;624;389;
2/01/2012;172;;317;362;339;216;503;133;
3/01/2012;156;;370;246;353;279;599;377;
4/01/2012;177;;361;471;338;362;551;168;
5/01/2012;138;;335;486;402;175;599;346;
6/01/2012;220;;347;346;358;100;589;231;
7/01/2012;245;;342;413;444;120;539;121;
8/01/2012;206;;333;426;435;186;592;150;
9/01/2012;259;;305;487;445;155;564;251;
10/01/2012;203;;305;448;364;144;575;353;
11/01/2012;244;;360;203;312;341;567;209;
12/01/2012;273;;330;306;434;136;554;178;
13/01/2012;281;;360;243;430;289;504;119;
13/01/2012;117;;389;369;385;181;524;246;
14/01/2012;266;;371;347;356;249;599;124;
14/01/2012;266;;371;347;356;249;599;124;
15/01/2012;267;;345;463;432;305;570;357;
16/01/2012;124;;380;424;448;366;518;152;
17/01/2012;131;;339;213;301;238;572;466;
18/01/2012;234;;334;483;363;117;525;468;
19/01/2012;111;;324;392;389;271;524;266;
20/01/2012;118;;357;461;357;334;567;281;
21/01/2012;219;;355;373;378;235;505;349;
22/01/2012;117;;350;297;343;363;547;221;
23/01/2012;107;;357;338;355;139;597;389;
24/01/2012;242;;356;268;389;238;542;458;
25/01/2012;145;;372;404;395;311;552;273;
26/01/2012;143;;360;273;354;400;533;368;
27/01/2012;282;;369;385;370;245;534;366;
28/01/2012;155;;326;240;308;238;540;117;
29/01/2012;111;;324;218;302;339;555;115;
30/01/2012;252;;392;405;322;127;588;319;
31/01/2012;229;;355;323;435;144;536;344;
1/02/2012;276;;315;460;366;268;552;371;
2/02/2012;137;;399;321;403;264;594;136;
3/02/2012;235;;370;369;421;317;500;347;
4/02/2012;189;;379;340;326;346;521;115;
5/02/2012;182;;324;353;321;389;516;133;
6/02/2012;135;;389;236;393;318;576;425;
7/02/2012;282;;380;421;405;201;554;108;
8/02/2012;209;;358;279;349;327;505;347;
9/02/2012;298;;347;304;331;360;598;364;
10/02/2012;134;;309;371;337;257;571;340;
11/02/2012;122;;374;370;364;258;548;323;
12/02/2012;201;;313;409;375;258;593;107;
13/02/2012;196;;376;263;387;273;585;286;
14/02/2012;205;;351;291;394;203;502;303;
15/02/2012;207;;305;201;325;228;582;338;
16/02/2012;129;;397;267;447;290;511;270;
17/02/2012;136;;340;316;348;237;518;240;
18/02/2012;212;;313;443;338;190;569;114;
19/02/2012;121;;374;353;356;181;500;207;
20/02/2012;221;;394;304;444;237;510;369;
21/02/2012;141;;387;219;439;267;540;464;
22/02/2012;184;;311;211;355;100;568;384;
23/02/2012;100;;361;257;374;342;537;174;
24/02/2012;190;;373;459;350;148;577;220;
25/02/2012;285;;339;410;304;395;517;185;
26/02/2012;198;;329;402;302;218;505;167;
27/02/2012;219;;326;258;391;218;531;398;
28/02/2012;139;;304;278;338;120;587;202;
29/02/2012;174;;327;202;307;246;584;364;
1/03/2012;105;;300;393;450;230;574;117;
2/03/2012;221;;335;245;368;179;599;465;
3/03/2012;271;;306;472;355;340;549;222;
4/03/2012;279;;396;225;438;255;600;219;
5/03/2012;133;;314;360;309;8380;549;257;
6/03/2012;134;;321;243;434;160;554;231;
7/03/2012;277;;357;383;320;167;562;261;
8/03/2012;261;;312;430;441;267;582;386;
9/03/2012;170;;303;432;331;233;544;385;
10/03/2012;268;;323;299;397;130;556;307;
11/03/2012;240;;390;358;439;285;525;326;
12/03/2012;246;;360;248;376;351;581;418;
13/03/2012;223;;376;303;421;353;534;370;
14/03/2012;288;;390;235;317;233;580;414;
15/03/2012;285;;342;273;390;361;572;280;
16/03/2012;147;;398;396;318;238;562;230;
17/03/2012;165;;329;225;339;294;566;140;
18/03/2012;200;;347;313;343;156;540;427;
19/03/2012;148;;355;445;317;113;530;102;
20/03/2012;183;;367;9303;354;216;532;133;
21/03/2012;170;;340;419;354;103;595;327;
22/03/2012;125;;300;200;317;170;520;220;
23/03/2012;104;;332;405;359;246;586;339;
24/03/2012;135;;392;286;345;301;581;228;
25/03/2012;222;;327;450;405;165;574;185;
26/03/2012;190;;380;415;375;376;542;299;
27/03/2012;120;;382;374;360;170;506;445;
28/03/2012;208;;384;272;308;383;506;234;
29/03/2012;252;;386;399;329;278;531;312;
30/03/2012;235;;385;200;307;235;535;133;
31/03/2012;272;;388;333;361;133;566;215;
1/04/2012;178;;317;423;440;371;533;108;
2/04/2012;177;;338;242;422;214;503;266;
3/04/2012;237;;338;390;389;261;533;177;
4/04/2012;106;;380;294;331;259;585;445;
5/04/2012;210;;340;335;306;330;560;320;
6/04/2012;278;;354;416;324;303;570;414;
7/04/2012;161;;321;230;426;212;571;150;
8/04/2012;239;;353;486;345;283;548;344;
9/04/2012;233;;326;340;342;228;505;408;
10/04/2012;124;;343;379;300;210;563;224;
11/04/2012;111;;348;300;444;345;572;377;
12/04/2012;142;;324;337;322;129;544;251;
13/04/2012;167;;350;230;438;398;580;104;
14/04/2012;108;;394;430;315;189;591;174;
15/04/2012;271;;345;435;313;279;595;321;
16/04/2012;278;;300;418;410;273;553;376;
17/04/2012;120;;321;233;379;288;540;131;
18/04/2012;121;;347;326;396;215;580;164;
19/04/2012;223;;364;224;333;219;571;280;
20/04/2012;112;;330;280;300;221;529;166;
21/04/2012;166;;374;390;337;140;532;329;
22/04/2012;234;;305;324;370;374;566;299;
23/04/2012;271;;349;281;313;325;537;372;
24/04/2012;211;;368;388;328;386;577;439;
25/04/2012;283;;303;474;322;164;582;111;
26/04/2012;289;;387;422;369;167;506;340;
27/04/2012;216;;326;344;384;272;554;470;
28/04/2012;223;;370;430;380;163;507;115;
29/04/2012;285;;353;315;377;332;564;308;
30/04/2012;299;;357;211;393;288;577;237;
1/05/2012;299;;346;216;441;249;577;187;
2/05/2012;278;;391;222;305;205;513;406;
3/05/2012;191;;337;336;355;181;578;101;
4/05/2012;286;;379;271;385;359;569;138;
5/05/2012;283;;398;213;350;201;548;143;
6/05/2012;127;;364;465;338;192;521;238;
7/05/2012;114;;370;230;377;278;573;193;
8/05/2012;207;;381;223;366;135;559;196;
9/05/2012;245;;395;310;424;216;566;459;
10/05/2012;288;;398;364;341;105;568;468;
11/05/2012;130;;310;467;422;347;554;121;
12/05/2012;148;;354;493;403;135;547;316;
13/05/2012;198;;305;384;393;394;582;289;
14/05/2012;240;;381;466;437;370;551;364;
15/05/2012;268;;357;261;415;118;510;313;
16/05/2012;110;;333;330;373;107;579;253;
17/05/2012;291;;366;424;368;225;511;220;
18/05/2012;215;;318;374;326;346;548;178;
19/05/2012;244;;392;401;356;219;539;260;
20/05/2012;247;;359;379;398;362;546;251;
21/05/2012;255;;316;403;421;115;502;243;
22/05/2012;101;;333;401;359;202;537;480;
23/05/2012;214;;394;456;378;109;505;453;
24/05/2012;247;;340;381;363;129;585;105;
25/05/2012;292;;330;349;314;160;599;416;
26/05/2012;101;;304;236;390;204;561;454;
27/05/2012;108;;395;422;314;192;521;112;
28/05/2012;292;;359;244;363;108;502;146;
29/05/2012;273;;355;467;400;158;564;468;
30/05/2012;230;;386;204;337;355;514;436;
31/05/2012;296;;343;404;394;294;576;460;
1/06/2012;269;;324;215;377;200;531;180;
2/06/2012;146;;344;480;438;283;596;328;
3/06/2012;126;;365;278;366;242;581;106;
4/06/2012;232;;387;446;444;323;525;123;
5/06/2012;282;;369;309;405;140;543;124;
6/06/2012;152;;364;311;360;200;598;103;
7/06/2012;138;;313;313;320;316;537;382;
8/06/2012;147;;359;214;359;373;557;323;
9/06/2012;115;;365;421;369;286;512;181;
10/06/2012;229;;325;429;355;251;574;128;
11/06/2012;109;;308;493;414;211;514;217;
12/06/2012;147;;400;251;441;147;595;126;
13/06/2012;167;;312;405;330;388;523;443;
14/06/2012;299;;372;375;401;115;520;406;
15/06/2012;275;;339;248;429;293;585;185;
16/06/2012;138;;306;317;389;123;584;301;
17/06/2012;189;;346;398;340;204;566;252;
18/06/2012;265;;309;410;437;106;551;469;
19062012;113;;337;375;358;223;535;243;
20/06/2012;121;;378;268;388;226;598;325;
21/06/2012;132;;353;410;422;149;594;235;
22/06/2012;185;;382;355;420;133;553;122;
23/06/2012;116;;395;343;339;333;530;323;
24/06/2012;282;;300;304;304;377;586;322;
25/06/2012;109;;341;487;331;176;573;172;
26/06/2012;241;;315;445;441;250;528;325;
27/06/2012;151;;366;428;305;387;592;437;
28/06/2012;282;;387;297;435;351;572;192;
29/06/2012;109;;381;200;321;182;501;199;
30/06/2012;100;;399;288;342;322;502;223;
1/07/2012;181;;345;313;440;373;588;222;
2/07/2012;221;;396;314;302;342;540;385;
3/07/2012;257;;371;237;398;197;514;321;
4/07/2012;101;;354;396;309;356;543;244;
5/07/2012;260;;331;470;342;124;549;184;
6/07/2012;199;;358;418;383;349;519;196;
7/07/2012;217;;385;414;432;175;572;187;
8/07/2012;256;;315;304;391;185;593;345;
9/07/2012;296;;369;257;424;249;560;473;
10/07/2012;237;;339;400;383;116;567;114;
11/07/2012;198;;388;346;428;157;554;280;
12/07/2012;164;;339;284;359;388;597;237;
13/07/2012;116;;365;457;334;263;547;251;
14/07/2012;253;;316;380;426;238;557;177;
15/07/2012;187;;370;308;369;347;529;415;
16/07/2012;267;;351;401;335;397;592;299;
17/07/2012;141;;376;220;343;331;513;425;
18/07/2012;241;;398;486;402;101;587;322;
19/07/2012;252;;364;282;306;336;562;120;
19/07/2012;252;;364;282;306;336;562;120;
20/07/2012;199;;334;427;341;358;580;207;
21/07/2012;272;;319;351;339;168;521;367;
22/07/2012;145;;351;207;373;130;558;431;
23/07/2012;254;;370;296;348;1397;505;263;
24/07/2012;111;;346;394;319;158;571;181;
25/07/2012;161;;363;487;446;222;542;153;
26/07/2012;295;;312;229;370;101;521;139;
27/07/2012;162;;329;314;388;252;520;233;
28/07/2012;170;;369;458;370;308;513;303;
29/07/2012;297;;387;413;334;263;543;395;
30/07/2012;145;;385;485;345;301;550;395;
31/07/2012;219;;357;490;367;325;534;450;
1/08/2012;198;;347;374;417;194;544;171;
2/08/2012;195;;390;438;450;343;575;322;
3/08/2012;232;;314;275;351;354;549;414;
4/08/2012;151;;354;498;391;120;591;260;
5/08/2012;2242;;371;489;436;148;521;242;
6/08/2012;249;;360;223;342;127;573;248;
6/08/2012;191;;361;297;344;135;504;365;
7/08/2012;161;;360;421;353;362;521;387;
8/08/2012;251;;377;271;369;153;584;380;
9/08/2012;293;;394;500;405;235;515;135;
10/08/2012;109;;362;500;434;310;505;454;
11/08/2012;234;;326;357;324;268;527;318;
12/08/2012;282;;393;302;390;266;554;386;
13/08/2012;277;;383;307;337;269;515;206;
14/08/2012;286;;390;263;357;245;572;153;
15/08/2012;129;;312;306;348;271;573;256;
16/08/2012;289;;374;416;341;239;525;179;
17/08/2012;294;;357;470;301;112;580;201;
18/08/2012;297;;339;219;316;187;569;199;
19/08/2012;300;;335;495;334;122;522;464;
20/08/2012;292;;314;239;393;133;572;231;
21/08/2012;289;;392;496;403;298;504;351;
22/08/2012;212;;348;212;388;277;511;386;
23/08/2012;290;;311;383;312;117;562;399;
24/08/2012;105;;332;245;416;149;514;271;
25/08/2012;217;;396;264;449;299;600;218;
26/08/2012;270;;343;215;375;203;545;106;
27/08/2012;259;;373;453;364;209;590;265;
28/08/2012;200;;383;396;341;328;590;188;
29/08/2012;276;;350;490;365;120;574;160;
30/08/2012;236;;378;216;404;386;509;451;
31/08/2012;144;;343;251;337;264;599;390;
1/09/2012;246;;353;499;397;190;521;407;
2/09/2012;215;;382;360;414;227;541;253;
3/09/2012;194;;319;431;446;385;577;475;
4/09/2012;137;;331;403;429;398;517;463;
5/09/2012;189;;334;304;392;112;514;260;
6/09/2012;160;;350;497;371;374;561;121;
7/09/2012;292;;397;290;335;191;563;209;
8/09/2012;297;;333;419;356;255;573;353;
9/09/2012;214;;353;370;433;278;564;267;
10/09/2012;104;;370;301;380;287;500;394;
11/09/2012;282;;316;339;317;170;528;304;
12/09/2012;254;;301;337;410;163;524;411;
13/09/2012;100;;312;440;349;122;527;154;
14/09/2012;211;;300;324;318;374;504;172;
15/09/2012;161;;380;486;352;329;564;410;
16/09/2012;231;;317;474;378;284;501;429;
17/09/2012;280;;327;476;411;274;555;337;
17/09/2012;237;;312;253;430;250;592;276;
18/09/2012;134;;330;351;331;123;512;366;
19/09/2012;219;;309;450;317;321;558;306;
20/09/2012;190;;304;383;373;341;501;308;
21/09/2012;157;;315;423;356;202;535;294;
22/09/2012;178;;342;431;357;315;582;335;
23/09/2012;290;;338;393;394;154;564;472;
24/09/2012;291;;344;380;385;141;501;187;
25/09/2012;201;;303;383;353;276;600;190;
26/09/2012;265;;355;378;382;306;579;267;
27/09/2012;190;;367;367;422;320;537;242;
28/09/2012;255;;311;494;384;379;518;140;
29/09/2012;173;;383;400;337;385;586;318;
29/09/2012;173;;383;400;337;385;586;318;
30/09/2012;157;;333;356;311;386;523;335;
1/10/2012;299;;364;282;348;290;551;278;
2/10/2012;196;;336;439;391;270;510;283;
3/10/2012;244;;388;406;343;343;572;260;
4/10/2012;297;;317;210;378;347;531;326;
5/10/2012;145;;354;442;408;252;535;248;
6/10/2012;297;;399;292;405;280;574;326;
7/10/2012;203;;350;273;374;287;539;369;
8/10/2012;169;;312;348;362;256;554;208;
9/10/2012;237;;312;458;408;382;529;128;
10/10/2012;196;;369;443;409;351;579;210;
11/10/2012;157;;368;320;318;172;562;255;
12/10/2012;238;;335;314;412;208;538;318;
13/10/2012;108;;327;463;377;127;588;157;
14/10/2012;290;;368;493;363;295;580;200;
15/10/2012;211;;342;398;315;379;536;357;
16/10/2012;137;;348;313;397;362;567;369;
17/10/2012;128;;324;302;358;392;566;208;
18/10/2012;105;;302;414;436;106;503;400;
19/10/2012;164;;394;1388;375;187;578;326;
20/10/2012;145;;301;224;380;339;568;430;
21/10/2012;143;;327;274;394;218;543;292;
22/10/2012;215;;300;374;327;141;514;244;
23/10/2012;198;;303;308;372;139;539;202;
24/10/2012;104;;304;298;301;100;532;459;
25/10/2012;131;;365;257;404;370;536;468;
26/10/2012;216;;390;424;401;105;506;417;
27/10/2012;300;;341;409;407;194;595;403;
28/10/2012;294;;338;232;405;143;532;218;
28/10/2012;121;;311;429;313;317;591;369;
29/10/2012;132;;339;421;351;160;513;314;
30/10/2012;186;;385;243;412;226;563;247;
31/10/2012;198;;317;236;334;280;554;9480;
1/11/2012;114;;326;341;356;379;561;263;
2/11/2012;154;;382;320;378;174;565;417;
3/11/2012;297;;377;314;445;265;577;437;
4/11/2012;167;;379;264;346;197;507;477;
5/11/2012;136;;307;426;316;346;517;259;
5/11/2012;257;;389;358;415;172;571;5259;
